"environment_url","solution_unique_name","table_logical_name","column_logical_name","display_name","max_length","planned_action","delete_allowed","prod_test_default_allowed","rollback","postcheck","stop_condition"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_connection_surface","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_connection_surface","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_connection_surface","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_connection_surface","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_connection_surface","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_connection_surface","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_deployment_profile","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_environment_variable_registry","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_evidence","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_import_export_job","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_publisher","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_correlation_id","Correlation ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_idempotency_key","Idempotency Key","200","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_dispatch_batch_id","Dispatch Batch ID","150","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_dispatch_status","Dispatch Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_dispatched_at","Dispatched At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_dispatch_result","Dispatch Result","1000","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_last_queue_sync_at","Last Queue Sync At","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_queue_stop_condition","Queue Stop Condition","250","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_ai_assisted","AI Assisted","50","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_readback","mon_ai_validation_status","AI Validation Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_queue_name","Queue Name","450","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_queue_item_id","Queue Item ID","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
"https://org084965d9.crm.dynamics.com","SDUCapabilityControlPlane","mon_sdu_repository","mon_queue_item_status","Queue Item Status","100","verify_existing","false","false","remove_created_column_only_if_explicit_future_rollback_order","metadata_attribute_exists","wrong_environment_or_secret_or_prod_test_default_or_create_failure"
