"canonical_id","seed_batch_id","source_system","source_path","status","connection_canonical_id","secret_required","secret_status","gate_required","stop_condition","allowed_storage","blocked_storage"
"secret_boundary.conn_canon_001663","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_ORGANIZATION_INTEGRATED_POSTCHECK_20260526.md","seed_now","conn_canon_001663","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001664","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_ORGANIZATION_INTEGRATED_POSTCHECK_20260526.md","seed_now","conn_canon_001664","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001665","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_ORGANIZATION_INTEGRATED_POSTCHECK_20260526.md","seed_now","conn_canon_001665","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001666","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_READING_POINTERS_20260528.md","seed_now","conn_canon_001666","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001667","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_READING_POINTERS_20260528.md","seed_now","conn_canon_001667","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001669","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_ROLE_ALIAS_AND_LIBRARY_MAPPING_MATRIX_20260526.csv","seed_now","conn_canon_001669","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001670","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_ROLE_ALIAS_AND_LIBRARY_MAPPING_MATRIX_20260526.csv","seed_now","conn_canon_001670","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001671","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_ROLE_ALIAS_AND_LIBRARY_MAPPING_MATRIX_20260526.csv","seed_now","conn_canon_001671","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001672","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_ROLE_ALIAS_AND_LIBRARY_MAPPING_MATRIX_20260526.csv","seed_now","conn_canon_001672","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001673","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_ROLE_ALIAS_AND_LIBRARY_MAPPING_MATRIX_20260526.csv","seed_now","conn_canon_001673","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001674","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_MASTER_ROUTER_20260527.csv","seed_now","conn_canon_001674","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001676","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_MASTER_ROUTER_20260527.csv","seed_now","conn_canon_001676","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001677","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_MASTER_ROUTER_20260527.csv","seed_now","conn_canon_001677","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001678","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_MASTER_ROUTER_20260527.csv","seed_now","conn_canon_001678","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001679","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_MASTER_ROUTER_20260527.csv","seed_now","conn_canon_001679","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001680","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_MASTER_ROUTER_20260527.csv","seed_now","conn_canon_001680","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001681","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_PLUGIN_FULL_STACK_MATRIX_20260527.csv","seed_now","conn_canon_001681","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001682","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_PLUGIN_FULL_STACK_MATRIX_20260527.csv","seed_now","conn_canon_001682","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001683","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_PLUGIN_FULL_STACK_MATRIX_20260527.csv","seed_now","conn_canon_001683","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001684","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_PLUGIN_FULL_STACK_MATRIX_20260527.csv","seed_now","conn_canon_001684","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001685","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_PLUGIN_FULL_STACK_MATRIX_20260527.csv","seed_now","conn_canon_001685","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001687","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SKILL_RECIPE_TOOL_PLUGIN_FULL_STACK_MATRIX_20260527.csv","seed_now","conn_canon_001687","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001688","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SPACE_TOOL_PROVISIONING_MATRIX_20260526.csv","seed_now","conn_canon_001688","no","NO_SECRET_IN_REPO_DETECTED","GATE_OPENAI_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001689","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SPACE_TOOL_PROVISIONING_MATRIX_20260526.csv","seed_now","conn_canon_001689","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001690","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SPACE_TOOL_PROVISIONING_MATRIX_20260526.csv","seed_now","conn_canon_001690","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001691","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SPACE_TOOL_PROVISIONING_MATRIX_20260526.csv","seed_now","conn_canon_001691","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001692","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SPACE_TOOL_PROVISIONING_MATRIX_20260526.csv","seed_now","conn_canon_001692","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001694","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SURFACE_EXECUTION_MATRIX_20260528.csv","seed_now","conn_canon_001694","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001695","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SURFACE_EXECUTION_MATRIX_20260528.csv","seed_now","conn_canon_001695","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001696","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SURFACE_EXECUTION_MATRIX_20260528.csv","seed_now","conn_canon_001696","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001697","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SURFACE_EXECUTION_MATRIX_20260528.csv","seed_now","conn_canon_001697","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001698","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SURFACE_EXECUTION_MATRIX_20260528.csv","seed_now","conn_canon_001698","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001699","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TASK_SPECIALTY_ROUTING_MATRIX_20260528.md","seed_now","conn_canon_001699","no","NO_SECRET_IN_REPO_DETECTED","GATE_OPENAI_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001700","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TASK_SPECIALTY_ROUTING_MATRIX_20260528.md","seed_now","conn_canon_001700","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001701","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TASK_SPECIALTY_ROUTING_MATRIX_20260528.md","seed_now","conn_canon_001701","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001703","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TEAM_RUNTIME_PROVISIONING_COMMAND_CENTER_20260526.md","seed_now","conn_canon_001703","no","NO_SECRET_IN_REPO_DETECTED","GATE_OPENAI_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001704","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TEAM_RUNTIME_PROVISIONING_COMMAND_CENTER_20260526.md","seed_now","conn_canon_001704","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001705","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TEAM_RUNTIME_PROVISIONING_COMMAND_CENTER_20260526.md","seed_now","conn_canon_001705","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001706","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TEAM_RUNTIME_PROVISIONING_COMMAND_CENTER_20260526.md","seed_now","conn_canon_001706","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001707","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TEAM_RUNTIME_PROVISIONING_COMMAND_CENTER_20260526.md","seed_now","conn_canon_001707","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001708","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TOOL_GATE_CROSSWALK_20260527.csv","seed_now","conn_canon_001708","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001709","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TOOL_GATE_CROSSWALK_20260527.csv","seed_now","conn_canon_001709","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001710","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TOOL_GATE_CROSSWALK_20260527.csv","seed_now","conn_canon_001710","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001712","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TOOLING_CARRILES_READY_MATRIX_20260526.csv","seed_now","conn_canon_001712","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001713","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TOOLING_CARRILES_READY_MATRIX_20260526.csv","seed_now","conn_canon_001713","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001714","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TRAINING_RUNTIME_SITE_SURFACE_MATRIX_20260530.csv","seed_now","conn_canon_001714","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001715","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TRAINING_RUNTIME_SITE_SURFACE_MATRIX_20260530.csv","seed_now","conn_canon_001715","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001717","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TRAINING_RUNTIME_SITE_SURFACE_ORDER_20260530.md","seed_now","conn_canon_001717","yes","externalized_required","GATE_CONNECTOR_REGISTRY_NO_SECRET","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001718","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TRAINING_RUNTIME_SITE_SURFACE_ORDER_20260530.md","seed_now","conn_canon_001718","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001719","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TRAINING_RUNTIME_SITE_SURFACE_ORDER_20260530.md","seed_now","conn_canon_001719","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001720","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_WORK_QUEUE_20260526.csv","seed_now","conn_canon_001720","yes","externalized_required","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001721","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_WORK_QUEUE_20260526.csv","seed_now","conn_canon_001721","yes","externalized_required","GATE_OPENAI_LIVE_GOVERNED_ORDER","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001722","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_WORK_QUEUE_20260526.csv","seed_now","conn_canon_001722","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001723","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_WORK_QUEUE_20260526.csv","seed_now","conn_canon_001723","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001724","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_WORKING_LIBRARY_POLICY_20260526.md","seed_now","conn_canon_001724","yes","externalized_required","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","secret_detected_or_secret_required_without_externalization","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
"secret_boundary.conn_canon_001725","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_WORKING_LIBRARY_POLICY_20260526.md","seed_now","conn_canon_001725","no","NO_SECRET_IN_REPO_DETECTED","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","NO_APLICA","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt"
